Order ID,Product Name,Category,Units Sold,Unit Price,Discount,Region,Sales Date
201,Laptop Bag,Accessories,19,1500,0.19,West,27 February 2023
202,Water Bottle,Accessories,13,300,0.03,East,31 May 2023
203,Keyboard,Electronics,13,700,0.01,West,28 February 2023
204,Mouse,Electronics,10,500,0.01,West,15 June 2023
205,Mouse,Electronics,13,500,0.06,North,02 January 2023
206,Water Bottle,Accessories,15,300,0.11,North,09 February 2023
207,Pen,Stationery,13,10,0.08,East,07 April 2023
208,Laptop Bag,Accessories,12,1500,0.21,North,12 January 2023
209,USB Cable,Electronics,5,550,0.03,South,21 January 2023
210,Mouse,Electronics,20,500,0.21,North,27 May 2025
211,Pen,Stationery,13,10,0.02,West,15 March 2025
212,Laptop Bag,Accessories,10,1500,0.22,South,12 March 2025
213,USB Cable,Electronics,4,550,0.21,West,04 April 2025
214,Highlighter,Stationery,15,25,0.17,East,04 June 2025
215,Water Bottle,Accessories,17,300,0.18,West,28 April 2025
216,Notebook,Stationery,30,40,0.05,South,10 May 2025
217,Wireless Mouse,Electronics,11,750,0.1,North,22 February 2025
218,Pen Stand,Accessories,14,200,0.12,East,01 June 2025
219,USB Cable,Electronics,7,550,0.06,South,05 May 2025
220,Marker,Stationery,10,20,0.04,West,20 March 2024
221,Laptop Bag,Accessories,9,1500,0.15,East,25 April 2024
222,Mouse,Electronics,12,500,0.05,South,13 February 2024
223,Water Bottle,Accessories,10,300,0.09,North,16 January 2024
224,Keyboard,Electronics,8,700,0.03,West,10 April 2024
225,Sticky Notes,Stationery,20,15,0.07,East,28 February 2024
226,Pen,Stationery,17,10,0.02,South,18 March 2024
227,Mouse Pad,Accessories,10,250,0.05,North,30 April 2024
228,Notebook,Stationery,22,40,0.06,West,12 June 2024
229,Wireless Mouse,Electronics,14,750,0.08,East,03 March 2024
230,Marker,Stationery,15,20,0.1,North,06 May 2024
