Order ID,Product Name,Category,Unit Price,Day,Month,Year
201,Laptop Bag,Accessories,1500,27,2,2023
202,Water Bottle,Accessories,300,31,5,2023
203,Keyboard,Electronics,700,28,2,2023
204,Mouse,Electronics,500,15,6,2023
205,Mouse,Electronics,500,2,1,2023
206,Water Bottle,Accessories,300,9,2,2023
207,Pen,Stationery,10,7,4,2023
208,Laptop Bag,Accessories,1500,12,1,2023
209,USB Cable,Electronics,550,21,1,2023
210,Mouse,Electronics,500,27,5,2025
211,Pen,Stationery,10,15,3,2025
212,Laptop Bag,Accessories,1500,12,3,2025
213,USB Cable,Electronics,550,4,4,2025
214,Highlighter,Stationery,25,4,6,2025
215,Water Bottle,Accessories,300,28,4,2025
216,Notebook,Stationery,40,10,5,2025
217,Wireless Mouse,Electronics,750,22,2,2025
218,Pen Stand,Accessories,200,1,6,2025
219,USB Cable,Electronics,550,5,5,2025
220,Marker,Stationery,20,20,3,2024
221,Laptop Bag,Accessories,1500,25,4,2024
222,Mouse,Electronics,500,13,2,2024
223,Water Bottle,Accessories,300,16,1,2024
224,Keyboard,Electronics,700,10,4,2024
225,Sticky Notes,Stationery,15,28,2,2024
226,Pen,Stationery,10,18,3,2024
227,Mouse Pad,Accessories,250,30,4,2024
228,Notebook,Stationery,40,12,6,2024
229,Wireless Mouse,Electronics,750,3,3,2024
230,Marker,Stationery,20,6,5,2024
